Title,Singer,Lyric
Honey,박진영,그대를 처음 본 순간 난 움직일 수가 없었지 그대 그 아름다운 모습 난 넋을 잃고야 말았지 그대의 아름다운 그 미소가 나를 사로 잡았지 hey 거기 그래 자기 웬만하면 내게 오지 우리 여기에서 둘이 멋진 밤을 함께 하지 oh honey 오 베이비 어쩜 아름답기도 하지 내게 오지 나를 믿지 절대 후회할리 없지 그대의 그 섹시한 눈빛 오 나를 또 바라보았지 눈빛이 마주치는 순간 난 숨을 쉴수가 없었지 그대야말로 하늘이 내려주신 진정한 honey지 hey 거기 그래 자기 웬만하면 내게 오지 우리 여기에서 둘이 멋진 밤을 함께 하지 oh honey 오 베이비 어쩜 아름답기도 하지 내게 오지 나를 믿지 절대 후회할리 없지 Now Everybody Party 내게로 걸어오는 그대 난 바라볼 수가 없었지 걸어오는 그대의 모습 너무 눈부시기 때문이지 이제서야 비로소 나 나 새로운 사랑에 눈을 뜬거지 hey 거기 그래 자기 웬만하면 내게 오지 우리 여기에서 둘이 멋진 밤을 함께 하지 oh honey 오 베이비 어쩜 아름답기도 하지 내게 오지 나를 믿지 절대 후회할리 없지 hey 거기 그래 자기 웬만하면 내게 오지 우리 여기에서 둘이 멋진 밤을 함께 하지 oh honey 오 베이비 어쩜 아름답기도 하지 내게 오지 나를 믿지 절대 후회할리 없지
뱅(Bang) ! (2011 New Recordings),애프터스쿨,T R Y Do it now Can you follow me Yes Uh ha T R Y Pick it up You'll never catch me Oh No  눈부시게 빛나는 나를 따라 Oh Oh Oh 가식적인 말들은 비웃어버려 Ha Ha Ha 예쁘기만 한 너는 더 이상은 No No No 짜릿한 음악 속에 던져버려 Bang Bang Bang 우리는 Oh After School Up 너흰 모두 비켜라 Check it out다 가져봐 A ha A ha A ha Right now Oh After School Up 모두 미쳐라 외쳐라 또 이렇게 A ha A ha A ha T R Y Do it now Can you follow me Yes Uh ha T R Y Pick it up You'll never catch me Oh No 가슴 뛰는 이 밤을 내 맘은 Oh Oh Oh 불타는 니 눈길은 내 몸을 타고 Ha Ha Ha 거칠어진 숨소리 멈추진 마 No No No 심장이 이 리듬을 따라가게 쿵 쿵 쿵 우리는 Oh After School Up 너흰 모두 비켜라 Check it out 다 가져봐 A ha A ha A ha Right now Oh After School Up 모두 미쳐라 외쳐라 또 이렇게 A ha A ha A ha Bringin' it to you daily It's only from the best After School Playgirlz know how to get fresh So cool So right just so tasty We bring it fast forward the fellows go crazy  좀더 과감하게 보여 주는 거야 너 To be raised for my life 좀더 특별하게 춤을 추는 거야 너 To be raised for my life One Two Three 음악에 널 맡겨 주문을 걸어봐 Yeah To be raised for my life 조금 더 다가와 이순간을 Catch Up Oh 우리는 Oh After School Up 너흰 모두 비켜라 Check it out 다 가져봐 A ha A ha A ha Right now Oh After School Up 모두 미쳐라 외쳐라 또 이렇게 A ha A ha A ha T R Y Do it now Can you follow me Yes Uh ha T R Y Pick it up You'll never catch me Oh No  A ha A ha A ha T R Y Do it now A ha A ha A ha Can you follow me Yes Uh ha A ha A ha A ha A ha A ha A ha
잘됐으면 좋겠다,홍대광,이 노랜 너에게만 부를 노래 너만 상상하며 만든 노래 너를 떠올리며 나 망설임도 없이 쭉 써내려 간 노래야 이 노랠 듣는 너의 마음이 마냥 기쁨 만이기를 바래 지극히 순수한 행복이기를 바래 지금부터 잘 됐으면 좋겠다 우리 이뤄지면 정말 좋겠다 서로 위로가 필요할 때면 잔잔한 노래가 되어 주는 연인들처럼 혼자는 이제 안녕 새로운 사랑이 찾아온 거야 벅차 오르는 기분이 좋아 그래 나는 정말 네가 좋아 잘 됐으면 좋겠다 내 말이 조금은 놀랍겠지만 갑자기라 뜬금 없겠지만 열 번 스무 번을 고민 고민해 봐도 고백하는 게 답인 거야 Girl do you know this song is only for you 그래 이 노랜 너의 노래야 정말 열심히 쓴 널 위한 세레나데 자 들어 봐 잘 됐으면 좋겠다 우리 이뤄지면 정말 좋겠다 서로 위로가 필요할 때면 잔잔한 노래가 되어 주는 연인들처럼 혼자는 이제 안녕 새로운 사랑이 찾아온 거야 벅차 오르는 기분이 좋아 그래 나는 정말 네가 좋아 어젯 밤 꿈처럼 너와 나 둘이 손을 잡고 걸으며 딴따단 딴딴따단 분홍 길을 걸으면 좋겠다 나 널 좋아해 같이 사랑을 시작해 보자 나와 함께 걷는 거야 또 뛰는 거야 그것보다 좋은 건 없을 거야 잘 됐으면 좋겠다 우리 이뤄지면 정말 좋겠다 서로 위로가 필요할 때면 잔잔한 노래가 되어 주는 연인들처럼 혼자는 이제 안녕 새로운 사랑이 찾아온 거야 벅차오르는 기분이 좋아 그래 나는 정말 네가 좋아 잘 됐으면 좋겠다
닐리리맘보,블락비 (Block B),Ha Ha Yeah BBC follow me Bounce like this eh eh Bounce like Block B in the House Z and pop time Muzic is officially over now Bye guyz Hi ladies 징한 놈들 나왔다 빠라 바라 밥 나팔을 불어라 어디 몸 좀 풀어 볼까나 다라 다라 닻을 높이 올려라 뻣뻣한 몸치 박치들 우리 보고 배워 쿵치 타치 Rhythm AH We bobbin' to the music music This song is groovy groovy 눈 깜빡 해도 아른거리는 아우라 baby 둔탁한 비트 위로 짖어대 왈왈 eh hey Move Right now 어디 수위 좀 높여 볼까 떠들 준비들 되셨나 우예 모두 놀라 윽박 지르는 거야 다 꿈 깨 발악해 점잔 떨지 말고 Everthing okey dokey 참지마 그냥 욱해 욱해 Yeah 아무나 다 데리고 와 Rock and roll Let’s go 닐리리 라라라 닐리리야 닐리리맘보 닐리리 라라라 닐리리야 닐리리맘보 닐리리 라라라 닐리리야 닐리리맘보 We bobbin' to the music music This song is groovy groovy 아잇 작정하고 나와라 사람마다 정신 나간 Holiday 이 곳 분위긴 여름바다 걸리적 거리는 윗도리 탈의해 어수선하게 벙찌지 말아 양치기 소년 같이 사방을 전전하며 Blah Blah 동해도 내가 다이빙하면 아담한 풀장 죄다 박살내라 Click Clack boom pow Come on everybody just tap tap Twist your body 아무리 죽을 힘을 다해서 덤벼도 쨉 쨉도 안돼 안돼 제대로 놀아줘 This is real B.B 닐리리맘보 We be big pimpin' 박수치고 손들어 이건 바이킹 탈진할 때까지 계속 샤우팅 Bbbbrrrrrrrr 우예 모두 놀라 윽박 지르는 거야 다 꿈 깨 발악해 점잔 떨지 말고 Everthing okey dokey 참지마 그냥 욱해 욱해 Yeah 아무나 다 데리고 와 Rock and roll 닐리리 라라라 닐리리야 닐리리맘보 닐리리 라라라 닐리리야 닐리리맘보 Go left go left go left right left Go left go left go left right Woops 우예 모두 놀라 윽박 지르는 거야 다 꿈 깨 발악해 점잔 떨지 말고 Everthing okey dokey 참지마 그냥 욱해 욱해 Yeah 아무나 다 데리고 와 Rock and roll Let’s go 닐리리 라라라 닐리리야 닐리리맘보 닐리리 라라라 닐리리야 닐리리맘보 닐리리 라라라 닐리리야 닐리리맘보 We going to the top forever We going take it to the next level
I Feel You,원더걸스,내게 걸어놓은 마법이 뭔지 헤어 나오질 못하고 있어 한번도 이런 적이 없이 흔들린 적이 없었던 난데 No Woo 하루 종일 이래 네 생각에 취해 Woo 기다리기만 해 널 만나러 가게 Woo woo baby 어쩌면 좋아 너 없인 못 살 것만 같아 Woo baby I Feel You 혼자 있어도 너의 손길이 느껴져 하루 종일 나를 만져 I Feel You 빠져있는데 헤어나올 수가 없어 너에게 달려갈 생각뿐이 없어 점점 더 빠져만 가 점점 더 미쳐만 가 점점 더 어떻게 나 Baby 네 손길이 아직도 나를 스치고 있는 것만 같아 네 목소리가 내 귓가에 계속 속삭이는 것만 같아 No Woo 하루 종일 이래 네 생각에 취해 Woo 기다리기만 해 널 만나러 가게 Woo woo baby 어쩌면 좋아 너 없인 못 살 것만 같아 Woo baby I Feel You 혼자 있어도 너의 손길이 느껴져 하루 종일 나를 만져 I Feel You 빠져있는데 헤어나올 수가 없어 너에게 달려갈 생각뿐이 없어 눈 감아도 들려 달콤한 숨결 느껴 그만 날 보고 불 꺼 니 시선이 더 날 붉혀 손발 끝 간질거려와 달아오르는 체온 숨 가빠와 더 이상은 참을 수가 없어 나 이제 Please baby be mine I Feel You 혼자 있어도 너의 손길이 느껴져 하루 종일 나를 만져 I Feel You 빠져있는데 헤어나올 수가 없어 너에게 달려갈 생각뿐이 없어 점점 더 빠져만 가 점점 더 미쳐만 가 점점 더 어떻게 나 Baby
힘 내! (Way To Go),소녀시대 (GIRLS' GENERATION),힘을 내라고 말해줄래 그 눈을 반짝여 날 일으켜줄래 사람들은 모두 원하지 더 빨리 더 많이 오 난 평범한 소녀인걸 바람은 자유로운데 모르겠어 다들 어디론지 하지만 힘을 내 이만큼 왔잖아 이것쯤은 정말 별거 아냐 세상을 뒤집자 hah 도무지 알 수 없는 것뿐인 복잡한 이 지구가 재밌는 그 이유는 하나 yes it's you 사랑한다고 말해줄래 지친 널 감싸고 함께 웃어줄래 사람들은 모두 원하지 더 빨리 더 많이 오 난 평범한 소녀인걸 하늘은 저리도 파란데 모르겠어 다들 어디로 가 하지만 힘을 내 이만큼 왔잖아 이것쯤은 정말 별거 아냐 세상을 뒤집자 hah 도무지 알 수 없는 것뿐인 복잡한 이 지구가 재밌는 그 이유는 하나 바로 너 I like you just the way you are you set me free set me free my boy 네가 나타난 뒤 모든 게 달라졌어 이제부터 다시 시작해 좋았어 힘을 내 이만큼 왔잖아 이것쯤은 정말 별거 아냐 세상은 뒤집혔어 도무지 알 수 없는 것뿐인 복잡한 이 지구가 재밌는 그 이유는 하나 yes it's you ready for your love 정말 별거 아냐 도무지 알 수 없는 것뿐인 복잡한 이 지구가 재밌는 그 이유는 하나 바로 너
바다의 왕자,박명수,다시 돌아온 바닷가 왠지 그녀도 왔을까 여기저기 둘러보아도 부서지는 파도 소리만 뚱보 아이스크림 아저씨 혹시 그녈 보셨나요 쭉쭉빵빵 날씬한 다리 그녈 찾아주세요 새까만 선글라스에 하늘색 물들인 머리 널 따라 내 머리도 노랑 브릿지 이름도 성도 몰라요 용기로 훔친 첫키스 수줍었던 그녀 얼굴 떠오르네요 혹시 그녀가 왔을까 고래고래 불러 봤지만 반짝 대머리 아저씨 자길 불렀냐고 되묻고 세겹 뱃살 접힌 아줌마 여긴 목욕탕이 아녜요 제발 때좀 밀지 마세요 그녀가 달아나요 새까만 선글라스에 하늘색 물들인 머리 널 따라 내 머리도 노랑 브릿지 이 여름 그녀 없으면 물 없는 사막이에요 앵두 같은 그녀 입술 보고 싶어요 나는야 바다의 왕자 당신은 해변의 여자 하지만 너 없이 난 해변의 환자 기적이 일어난 거죠 그녀가 찾아왔어요 난 세상 참 올 여름은 감동의 바다
Muzik,4minute,Boom Boom Boom like it like it Boom Boom Boom like it ah Boom Boom Boom like it like it Boom Boom Boom like it ah 너와 내가 빠져드는 리듬 속에 Move 거침없이 쏟아지는 이 음악에 Move I like the MUZIK like like like that MUZIK 지루한 저 beat는 X Listen to my song 더 Sexy하게 Tasty하게 like it like it like it ha 더 Groovy하게 Stylish하게 like it like it like it ha 이 시간동안 like it ha 다 나와 함께 자 시작해 Party tonight 두 손을 맘대로 높이높이 흔들어봐 목소리 누구보다 크게크게 소리쳐봐 내 손을 잡고 고 고 고 고 고 신나게 Let's go go go go go go I like the MUZIK Da Da Da Da Da Da Dancing MUZIK I like the MUZIK Se Se Se Se Se Se Sexy MUZIK I feel the MUZIK Fu Fu Fu Fu Fu Fu Funky MUZIK I'm crazy in exciting Muzik alive 온 세상을 날릴 듯한 스피커 속에 boom 내 가슴까지 파고드는 사운드속에 boom I like the MUZIK please don't stop the MUZIK 색깔없는 beat는 X Listen to my song 더 Sexy하게 Tasty하게 like it like it like it ha 더 Groovy하게 Stylish하게 like it like it like it ha 자 오늘밤엔 망설이지마 자 시작해 Party tonight 두 손을 맘대로 높이높이 흔들어봐 목소리 누구보다 크게크게 소리쳐봐 내 손을 잡고 고 고 고 고 고 신나게 Let's go go go go go go I like the MUZIK Da Da Da Da Da Da Dancing MUZIK I like the MUZIK Se Se Se Se Se Se Sexy MUZIK I feel the MUZIK Fu Fu Fu Fu Fu Fu Funky MUZIK I'm crazy in exciting Muzik alive Uh uh let's go 이 음악이 끝나도 귓가에 돌고 도는 나의 Toxic MUZIK 내 손끝에서 나오는 Touch 희망의 불빛같이 빠져 들게 해 M I N U T E 4 내가 모든 것을 다 Control 새로운 세계 Let's go 빠져드는 MUZIK 우리 모두 다 crazy 스피커 속에 boom boom 나와 함께 boom boom 넌 누구보다 No1 You are the best one 두 손을 맘대로 높이높이 흔들어봐 목소릴 누구보다 크게크게 소리쳐봐 내 손을 잡고 고 고 고 고 고 신나게 Let's go go go go go go I like the MUZIK Da Da Da Da Da Da Dancing MUZIK I like the MUZIK Se Se Se Se Se Se Sexy MUZIK I feel the MUZIK Fu Fu Fu Fu Fu Fu Funky MUZIK I'm crazy in exciting Muzik alive I like the MUZIK Boom Boom Boom like it like it Dancing MUZIK I like the MUZIK Boom Boom Boom like it like it Sexy MUZIK I feel the MUZIK Boom Boom Boom like it like it Funky MUZIK I'm crazy in exciting Muzik alive
Run Devil Run,소녀시대 (GIRLS' GENERATION),똑바로 해 넌 정말 Bad boy  사랑보단 호기심뿐 그 동안 난  너 땜에 깜빡 속아서 넘어간거야  넌 재미없어 매너 없어 넌  Devil Devil 넌 넌  네 핸드폰 수많은 남자  한 글자만 바꾼 여자  내 코까지 역겨운 Perfume  누구 건지 설명해봐  넌 나 몰래 누굴 만나는  끔찍한 그 버릇 못 고쳤니  뛰어 봐도 손바닥 안인걸  You better run run run run run  더는 못 봐 걷어차 줄래  You better run run run run run  날 붙잡아도 관심 꺼둘래 Hey  더 멋진 내가 되는 날  갚아주겠어 잊지 마  You better run run run run run  딱 걸렸어 약 올렸어  Run Devil Devil Run Run  내 곁에서 살며시 흘깃  다른 여잘 꼭 훑어봐  나 없을 땐 넌 Super Playboy  고개 들어 대답해봐  넌 재미없어 매너 없어  넌 Devil Devil 넌 넌  You better run run run run run  더는 못 봐 걷어차 줄래  You better run run run run run  날 붙잡아도 관심 꺼둘래 Hey  더 멋진 내가 되는 날  갚아주겠어 잊지 마  You better run run run run run  딱 걸렸어 약 올렸어  Run Devil Devil Run Run  넌 재미없어 매너 없어  Run Devil Devil Run Run  얘 나 같은 애 어디도 없어  잔머리 굴려서 실망했어  난 걔네들 보다 더 대단해  너 그렇게 커서 뭐 될래 까불지 말랬지  널 사랑해 줄 때 잘 하랬지  You better run run run run run  더는 못 봐 걷어차 줄래  You better run run run run run  날 붙잡아도 관심 꺼둘래 Hey  더 멋진 내가 되는 날  갚아주겠어 잊지 마  You better run run run run run  이 넓은 세상 반은 남자 너 하나  빠져봤자 꼭 나만 봐줄 멋진 남자  난 기다릴래 혼자
훗 (Hoot),소녀시대 (GIRLS' GENERATION),눈 깜빡 할 사이 넌 또  Check it Out  지나가는 여자들 그만 좀 봐  아닌 척 못들은 척 가시 박힌 코웃음  이상해 다 다 다  조금만 내게 친절하면 어때  무뚝뚝한 말투 너무 아파 난  이런 게 익숙해져 가는 건  정말 싫어 속상해 다 다 다  어딜 쳐다봐 난 여기 있는데  너 때문에 내 마음은 갑옷 입고  이젠 내가 맞서줄게  네 화살은 Trouble Trouble Trouble  나를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗  독이 배인 네 말에 나 상처 입고도  다시 준 두 번째 Chance  넌 역시 Trouble Trouble Trouble  때를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗    다른 여자의 함정에 푹 빠졌다니  변명 끝  넌 아직도 정신 못 차리고 있지  그 태도로 좋은 여자 못 만날거다  영원히 넌 넌 넌  착각마라 넌 큐피드가 아냐 너 말야  너 때문에 내 마음은 갑옷 입고  이젠 내가 맞서줄게  네 화살은 Trouble Trouble Trouble  나를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗  독이 배인 네 말에 나 상처 입고도  다시 준 두 번째 Chance  넌 역시 Trouble Trouble Trouble  때를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗  물속에서 뜨려면 가라앉게  내가 만든 Circle 너는 각지게  묻지 않은 말에 대답만 또 해  그래도 난 너처럼 화살은 안 쏠게  너 때문에 내 마음은 갑옷 입고  이젠 내가 맞서줄게  네 화살은 Trouble Trouble Trouble  나를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗  독이 배인 네 말에 나 상처 입고도  다시 준 두 번째 Chance  넌 역시 Trouble Trouble Trouble  때를 노렸어  너는 Shoot Shoot Shoot  나는 훗 훗 훗
