Title,Singer,Lyric
그 중에 그대를 만나,이선희,그렇게 대단한 운명까진 바란적 없다 생각했는데 그대 하나 떠나간 내 하룬 이제 운명이 아님 채울 수 없소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 그렇게 어른이 되었다고 자신한 내가 어제같은데 그대라는 인연을 놓지 못하는 내 모습 어린아이가 됐소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 나를 꽃처럼 불러주던 그대 입술에 핀 내 이름 이제 수많은 이름들 그 중에 하나되고 오 그대의 이유였던 나의 모든 것도 그저 그렇게 별처럼 수 많은 사람들 그 중에 서로를 만나 사랑하고 다시 멀어지고 억겁의 시간이 지나도 어쩌면 또다시 만나 우리 사랑 운명이었다면 내가 너의 기적이었다면
희재,성시경,햇살은 우릴 위해 내리고 바람도 서롤 감싸게 했죠 우리 웃음속에 계절은 오고 또 갔죠 바람에 흔들리는 머릿결 내게 불어오는 그대 향기 예쁜 두눈도 웃음 소리도 모두 다 내 것이었죠 이런 사랑 이런 행복 쉽다 했었죠 이런 웃음 이런 축복 내게 쉽게 올리 없죠 눈물 조차 울음조차 닦지 못한 나 정말로 울면 내가 그댈 보내 준 것 같아서 그대 떠나가는 그 순간도 나를 걱정했었나요 무엇도 해줄 수 없는 내 맘 앞에서 그대 나를 떠나 간다해도 난 그댈 보낸적 없죠 여전히 그댄 나를 살게 하는 이율테니 이런 사랑 이런 행복 쉽다 했었죠 이런 웃음 이런 축복 내게 쉽게 올리 없죠 눈물 조차 울음 조차 닦지 못한 나 정말로 울면 내가 그댈 보내 준 것 같아서 그대 떠나가는 그 순간도 나를 걱정했었나요 무엇도 해줄 수 없는 내 맘앞에서 그대 나를 떠나 간다해도 난 그댈 보낸적 없죠 기다림으로 다시 시작일테니 얼마나 사랑했는지 얼마나 또 울었는지 그대여 한순간 조차 잊지 말아요 거기 떠나간 그곳에서 늘 기억하며 기다려요 하루씩 그대에게 다가가는 나 일테니
나만 몰랐던 이야기,아이유,정말 넌 다 잊었더라  반갑게 날 보는 너의 얼굴 보니  그제야 어렴풋이 아파오더라  새 살 차오르지 못한 상처가  눈물은 흐르질 않더라  이별이라 하는 게 대단치도 못해서  이렇게 보잘것없어서  좋은 이별이란 거  결국 세상엔 없는 일이라는 걸  알았다면 그때 차라리 다 울어둘 걸  그때 이미 나라는 건  네겐 끝이었다는 건  나만 몰랐었던 이야기    사랑은 아니었더라  내 곁에 머물던 시간이었을 뿐  이제야 어렴풋이 알 것만 같아  왜 넌 미안했어야만 했는지  내가 너무 들떴었나 봐  떠나는 순간마저 기대를 했었다니  얼마나 우스웠던 거니  좋은 이별이란 거  결국 세상엔 없는 일이라는 걸  알았다면 그때 차라리 다 울어둘 걸  그때 이미 나라는 건  네겐 끝이었다는 건  나만 몰랐었던 이야기
죄와벌,SG 워너비,떠날까봐 널 가뒀으니 내게만 보여줬던 네 모습은 혼자 숨겨두고 싶었어  달콤한 독이 되어 퍼져버린 너에 대한 내 미련들이 가녀린 내 사랑을 헤쳐갔어 내게서 널 뺏어간거야  이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게  차츰 넌 향기없는 꽃이 되어 원망하듯 시들어갔어 미안해 내 사랑이 서툴러서 너를 다치게 했었나봐  이젠 보낼게 널 놓아줄게 내가 없는 게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게  행복해도 돼 꼭 그래야 해 그것만 믿고 널 보내는 나니까 마지막 인사로 이 말만 해줘 조금은 사랑했었다고 uh  아픈 가슴을 지녀 그리워져도 널 찾지는 않을 거야 uh  마지막 인사로 이 말만 해줘 조금은 사랑했었다고  이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면 못난 내 사랑도 못된 미련도 난 혼자 남아 지워갈게  행복해도 돼 꼭 그래야 해 그것만 믿고 널 보내는 나니까 마지막 인사로 이 말만 해줘 조금은 사랑했었다고  나 혼자 남아 지워갈게 -
체념,빅마마,행복했어 너와의 시간들 아마도 너는 힘들었겠지 너의 마음을 몰랐던 건 아니야 나도 느꼈었지만 널 보내는게 널 떠나보내는게 아직은 익숙하지가 않아 그렇게 밖에 할 수 없던 니가 원망스러워 왜 말 안했니 아님 못한거니 조금도 날 생각하지 않았니 좋아한다며 사랑한다며 이렇게 끝낼거면서 왜 그런말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니 시간을 돌릴수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야 왜 말 안했니 아님 못한거니 조금도 날 생각하지 않았니 좋아한다며 사랑한다며 이렇게 끝낼거면서 왜 그런말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니 시간을 돌릴수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야 그래 더 이상 묻지 않을게 내곁을 떠나고 싶다면 돌아보지 말고 떠나가 눈물은 흘리지 않을게 괜히 마음만 약해지니깐 내게서 멀어진 니 모습이 흐릿하게 보여 눈물이 나나봐 널 많이 그리워할것 같아 참아야만 하겠지 잊혀질 수 있도록 다시 사랑같은거 하지 않을래 내 마지막 사랑은 돌아선 너에게 주고 싶어서 행복하길 바래 나보다 좋은 여자 만나기를
좋은사람,박효신,좋은사람  준비없이 비를 만난것처럼 아무말 못한채 너를 보낸뒤에 한동안 취한 새벽에 잠을 청하며 너를 그렇게 잊어보려했어 시간이가도 잊혀지지 않는 널 생각하면서 깨달은게있어 좋은사람 사랑했었다면 헤어져도 슬픈게 아니야 이별이 내게 준것은 곁에 있을때 보다 너를 더욱 사랑하는 맘 셀수없이 많은 날을 울면서 힘든가슴을 보이지 않았던 널 끝내 날 나쁜남자로 만들었던 널 어떻게든 미워하려했어 어떤말로도 미워할수없는 널 생각하면서 깨달은게있어 좋은사람 사랑했었다면 헤어져도 슬픈게 아니야 이별이 내게 준것은 조금 멀리떨어져 너를 헤아릴수 있는 맘 늦었겠지만 너의 맘 아프게했던 바보같은 날 용서해줘 단 한번만 허락해준다면 나를 믿고 돌아와준다면 언제나 말하곤했던 그런 사람이되어 너를 지켜주고싶은데 다시 돌아올순 없겠니
바라보기,엠씨더맥스 (M.C the MAX),마음이 알고 가 낯선 길인데도 니 숨결이 머문 자리는 너무 그립다 그립다 못해 아프다 누군가를 두 눈에 담았을 뿐인데 눈물이 그댄 내 삶의 이유 입니다 겁 없는 사랑이라서 사랑이 아픔을 앞서 나가서 바라보는 일이 내 전부래도 버릴 수 없는 그대 입니다 어제도 그래 오늘도 반쯤 날 미치게 망가트려놓고 아무리 애써봐도 지워지지 않을 그리움 나를 사랑하지 않아도 거칠 것이 없는 나라서 이 사랑에 모든 걸 내던집니다 끝이 결코 행복하지 않아도 내 가슴이 가는 데로 따라 걷는다 그댄 내가 사는 이유입니다 바라보는 일이 내 전부래도 손 놓지 못할 사랑입니다
I Need You (Duet With 허각),지아,I Need You (Duet With 허각)  가만히 눈을 감고 있어도 자꾸 생각나죠 그댄 내게 마치 뜬 구름 같은 걸 사랑이란 말로 아직 부족한가요 내 맘이 위험한가요 그댄 내게 전부가 됐네요 같은 길을 걷고 같은 꿈을 꾸고 나 혼자만 몰래 상상을 하고 oh 그대 곁에 잠든 마치 연인 같은 그대와 내 모습 baby I love you I need you 수줍은 나의 고백 오랫동안 몰래 숨겨왔던 노래 I need you 참 순진했던 고백 너도 좋다면 가까이 다가와 I need you 울리지도 않는 전화기를 자꾸 보게 되죠 그댄 내게 기분 좋은 기대 같은 걸 하루만 더 기다리면 답이 올까요 차라리 고백할까요 한 걸음만 더 다가와줘요 같은 길을 걷고 같은 꿈을 꾸고 나 혼자만 몰래 상상을 하고 oh 그대 곁에 잠든 마치 연인 같은 그대와 내 모습 baby I love you I need you 수줍은 나의 고백 오랫동안 몰래 숨겨왔던 노래 I need you 참 순진했던 고백 너도 좋다면 가까이 다가와 I need you oh I need you only you 그댄 나의 전부인 걸요 I'm missing you I'm in love with you 오늘도 내일도 I need you 수줍은 나의 고백 오랫동안 몰래 숨겨왔던 노래 I need you 참 순진했던 고백 너도 좋다면 가까이 다가와 I need you I need you 수줍은 나의 고백 오랫동안 몰래 숨겨왔던 노래 I need you 참 순진했던 고백 너도 좋다면 가까이 다가와 I need you
시간을 거슬러,린,구름에 빛은 흐려지고 창가에 요란히 내리는 빗물소리 만큼 시린 기억들이 내 마음 붙잡고 있는데 갈수록 짙어져간 그리움에 잠겨 시간을 거슬러 갈순 없나요 그 때처럼만 그대 날 안아주면 괜찮을텐데 이젠 젖어든 빗길을 따라가 함께한 추억을 돌아봐 흐려진 빗물에 떠오른 그대가 내 눈물 속에서 차올라와 갈수록 짙어져간 그리움에 잠겨 시간을 거슬러 갈순 없나요 그 때처럼만 그대 날 안아주면 괜찮을텐데 이젠 흩어져가 나와 있어주던 그 시간도 그 모습도 다시 그 때처럼만 그대를 안아서 시간을 거슬러 갈수 없나요 한번이라도 마지막일지라도 괜찮을텐데
그립고 그립고 그립다,케이윌,그립고 그립고 그립다  가슴이 찢어질 것 같아서 어깨도 못펴고 또 하루를 보냈어 눈물이 그냥 왈칵 쏟아질 것 같아서 미친 척 웃었어 그래 나는 바보야 너 한사람만 보는 바보 떠나는 널 잡지도 못해 그래놓고 잊지도 못해 널 사랑한다 널 사랑한다 나에겐 하나뿐인 사람이여 그립고 그립고 그립다 그립고 그립고 그립다  네 추억 세어보다 잠들어 혹시나 꿈에선 너를 볼 수 있을까 네 물건 하나도 난 버릴 수가 없잖아 다 너만 같아서 내 심장은 바보야 너 한사람만 사는 바보 죽을 것처럼 아파도 좋아 이러다가 죽어도 좋아 널 사랑한다 널 사랑한다 나에겐 하나뿐인 사람이여 그립고 그립고 그립다 그립고 그립고 그립다 날 다 줬으니까 나 후회는 없지만 더 해줄 수 없어 가슴 치고만 있잖아 널 사랑한다 널 사랑한다 더이상 니가 곁에 없다는게 아프고 아프고 아프다 아프고 아프고 아파도 그립고 그립고 그립다
그녀를 찾아주세요,더 네임,안녕 안녕 안녕 사랑한 그녀가 보내 달라 하네요 안녕 안녕 안녕 밤하늘 별들아 그녀 가는 길 비춰주길  하나만 알려주세요 어디에 살고 있을지 몇년 쯤 이야 지금의 눈물 쯤은 참을 수 있겠죠 시간이 흘러 간데도 십년이 지나 간데도 그때도 사랑이면 난 어떡합니까 어디서 그녈 찾아야 합니까 안녕 안녕 안녕 돌아선 그녀가 멀어져만 가네요 안녕 안녕 안녕 부탁해 빗물아 그녀 눈물을 씻겨 하나만 알려주세요 어디에 살고 있을지 몇년 쯤 이야 지금의 눈물 쯤은 참을 수 있겠죠 시간이 흘러 간데도 십년이 지나 간데도 그때도 사랑이면 난 어떡합니까 어디서 그녈 찾아야 합니까 들어줘요 내 사랑을 도와줘요 누구든지 알고 있다면 그 누구라도 데려다줘요  하나만 전해주세요 그녀와 마주친다면 적어도 한땐 그녀의 전부였던 나의 그 이름을 그녀도 기억한다면 그녀도 울고 있다면 그리움 하나라도 꼭 남아있다면 내가 갈께요 날 기다려줘요 제발 그녀를 꼭 찾아주세요
그대를 사랑하는 10가지 이유,이석훈,그대 예쁜 목소리로 자장가를 불러줘요 오늘 밤도 그대 내 꿈 속에 나와 함께 살아요 아이같은 그 미소로 나를 보며 웃어주네요 나는 그대라서 참 행복합니다 내가 힘들때나 많이 아플때 내 눈물을 고이 닦아주던 그대란 사람 어찌 말을 해야 할까요 첫번째 그대의 마음 나무처럼 나를 쉬게해 두번째 그대의 미소 햇살처럼 나를 밝게 비추고 세번째 그대의 손길 내가 힘들때마다 품에 안아준 그댈 사랑합니다  내가 슬플 때나 외로워 할 때 내 곁을 따스히 지켜주던 그대란 사람 어찌 말을 해야 할까요 네번째 그대의 온도 내 가슴을 따스하게 해 다섯째 그대의 눈물 더 열심히 나를 살아가게 해 여섯째 그대의 기도 쳐진 어깨를 피게 만들어 주는 그댈 사랑합니다 그대여 더 이상 눈물은 이젠 흘리지 말아요 영원토록 그대를 지킬게요 사랑하는 그댈 보면 바라만 봐도 난 행복해 일곱번째 그대 표정 시무룩한 나를 웃게해 여덟째 그대 목소리 내게 힘을 주는 그대이니까 아홉번째 그대 걸음 못난 날 매일마다 찾아와 주네 열번짼 그대란 선물 그대라서 난 정말 행복합니다
두사람,성시경,지친 하루가 가고 달빛 아래 두 사람 하나의 그림자 눈 감으면 잡힐 듯 아련한 행복이 아직 저기 있는데 상처 입은 마음은 너의 꿈마저 그늘을 드리워도 기억해줘 아프도록 사랑하는 사람이 곁에 있다는 걸 때로는 이 길이 멀게만 보여도 서글픈 마음에 눈물이 흘러도 모든 일이 추억이 될 때까지 우리 두 사람 서로의 쉴 곳이 되어주리 너와 함께 걸을 때 어디로 가야 할지 길이 보이지 않을 때 기억할게 너 하나만으로 눈이 부시던 그 날의 세상을 여전히 서툴고 또 부족하지만 언제까지나 네 곁에 있을게 캄캄한 밤 길을 잃고 헤매도 우리 두 사람 서로의 등불이 되어주리 먼 훗날 무지개 저 너머에 우리가 찾던 꿈 거기 없다 해도 그대와 나 함께 보내는 지금 이 시간들이 내겐 그보다 더 소중한 걸 때로는 이 길이 멀게만 보여도 서글픈 마음에 눈물이 흘러도 모든 일이 추억이 될 때까지 우리 두 사람 서로의 쉴 곳이 되어 서툴고 또 부족하지만 언제까지나 곁에 있을게 모진 바람 또 다시 불어와도 우리 두 사람 저 거친 세월을 지나가리
그리워 그리워,노을,늦은저녁 하루를보내고 찬바람에 창문을 닫으니 아득하게 조용한 방에서 아주 작은 조명하나를 켜놓고 어둑해진 밖을 바라보니 문득 너무도 슬퍼지네 매일듣는 노래 LIST 엔 하나같이 다 우리얘기뿐 이별은 모두 다 같으니까 다시 조심스럽게 행복했던 날 아름답던 너를 그려보니 나도모르게 눈물이 나네 그리워 그리워 니가 너무나 그리워서 보고싶어서 잊고싶지않아서 잊을수가 없어서 못해준게 너무 많아서 더 그리워 너무나도 사랑했었기에 아름답게 우린 헤어졌어 현실안에 서로를 위해서 알아 어차피 우린 안될걸 누구보다 잘 알지만 왜이렇게도 눈물이 나는건지 그리워 그리워 니가 너무나 그리워서 보고 싶어서 잊고 싶지않아서 잊을 수가 없어서 못해준게 너무 많아서 그리워 그리워 니가 너무나 그리워서 보고싶어서 정말 널 잊고 싶지 않아서 널 다시 붙잡고 싶어서 지금 너무나 난 니가 그리워
