Title,Singer,Lyric
오늘은 헤어지는 날,거미,눈 감아도 잠이 오지 않았어 자꾸만 뒤척거린 어젯밤 네 생각이 마치 자장가 같아 쉽게 잠들던 나였는데 왜 널 만나러 가기 싫은지 왜 걷는 것도 힘이 드는지 늘 나보다 더 늦던 네가 먼저 나와서 나를 기다리는 너를 보니 알 것 같아 오늘은 헤어지는 날이었나 봐 아무 표정 없는 얼굴로 꺼낸 끝내고 싶단 그 말도 조심스레 너만 조금씩 준비해 왔었나 봐 많이 눈치 느린 나라서 헤어질 줄 몰라서 혼자만 사랑했나 봐 눈을 떠도 너를 쳐다보지 못했어 이별이 선물이 되는 오늘 밤 그 선물이 받기 싫다고 해도 떨린 내 손에 꼭 쥐어주는 너 왜 널 만나러 가기 싫었는지 왜 걷는 것도 힘이 들었는지 늘 나보다 더 늦던 네가 먼저 나와서 나를 기다리는 너를 보니 알 것 같아 오늘은 헤어지는 날이었나 봐 아무 표정 없는 얼굴로 꺼낸 끝내고 싶단 그 말도 조심스레 너만 조금씩 준비해 왔었나 봐 많이 눈치 느린 나라서 헤어질 줄 몰라서 혼자만 사랑했나 봐 I don't wanna be away. Don't you never go away. Don't you make me cry. Don't you make me cry. I don't want you out my way. 내가 언제부터 싫어졌는지 내가 쓸모 없는지 (말을 해줘) 정말 궁금한게 너무나 많은데 제발 돌아오라는 말도 내가 잘못이 많다는 말도 하지 못한 내가 서러워 소리 내어 울어도 정말 끝이라는 그 말에 너무 놀란 귓가에 들리는 차가운 그 말 오늘은 헤어지는 날
잊을래,소울스타 (SOULSTAR),니가 선물했던 그 추억으로 어떻게든 하룰 버텨내고 조각난 가슴을 애써 위로해도 가슴은 울컥 또 울려 하고  헤어지던 날 마주친 두 눈이 아직도 이렇게 눈에 선해 얼음같이 차갑게 느껴질만큼 제발 널 잊고 살아달라고  일년이 지나도 십년이 지나도 사랑했던 널 어떻게 잊고 살아가니 너 없이는 안되는 날 더 잘 알면서 (i wating for U)  잡고 싶었는데 놓기 싫었는데 너에게 부담되는게 죽기보다 정말 싫어서 너를 보냈나봐  터지는 울음을 참아보려고 하늘로 눈을 옮겨 보아도 너의 사진만 끌어 안고 말았어 이렇게 니가 보고 싶은데  니 이름 세 글자 채 쓰기전에 눈물이 먼저 널 지워내고 내 입술이 너를 부르기도 전에 한숨이 먼저 널 지우나 봐  일년이 지나도 십년이 지나도 사랑했던 널 어떻게 잊고 살아가니 너 없이는 안되는 날 더 잘 알면서 (i wating for U)  잡고 싶었는데 놓기 싫었는데 너에게 부담되는게 죽기보다 정말 싫어서 너를 보냈나봐  가끔 눈물이 나겠지만 아님 매일 울겠지만 너를 행복하게 만드는 일이면 괜찮아  널 사랑하니까 널 사랑하니까 그게 이유니까 어떻게든 너만은 행복하게 살아줘 죽을만큼 아프면서 보내주니까 (i wating for U)  잊어도 되겠니 지워도 되겠니 널 잊는다는게 내겐 어려운 일이 되겠지만 이게 내 몫인걸 -
반지하나,혜령,A 언제나 허전했던..네 번째 손가락.. 그 자릴 채운 반지..하나..  A' 너무 예뻐보여서..다 닳을 만큼 매만져서.. 이젠 정말로 내 살..같은데..  B 날 떠나간다고..다 돌려달라고.. 한 웅큼..살을 떼 듯이..잔인한 그 말에..  C 날 사랑했던 그대가..다른 사람 같네요.. 그 표정들과 말투가..낯설어 보여요.. 난 내어주기 싫어요.. 단 하나라서 줄 수 없어요.. 반지를 주면 떠나갈까 봐..  A 왜 내게 이러는지..묻고만 싶은데.. 말보다 눈물 먼저..흘러..  A' 다정했던 사람이..늘 살가웠던 그 사람이.. 짧은 하루사이에..달라져서..  B 날 사랑한다고..날 아껴준다고.. 그래서..그대 품에서..잠이 들었는데..  C 날 사랑했던 그대가.. 다른 사람 같네요.. 그 표정들과 말투가..낯설어 보여요.. 난 내어주기 싫어요.. 단 하나라서 줄 수 없어요.. 반지를 주면 떠나갈까 봐..  D 우리 사랑 이대로..끝나는 건 가요.. 내가 싫은 이유도.. 난 알지 못 해서..그댈 막아서지만..  C 날 버려두지 말아요..나를 데려 가줘요.. 나 혼자 두고 반지만..왜 가져가나요.. 난 그것 밖에 없어요.. 나 간직할 게 그것 뿐이죠.. 내 곁에 있던 그대 흔적은..
이별을 건너다,어반자카파,망설이고 있나요 그대도 그대맘도 늘 그자리에서 예전의 우리 모습 그 어디에도 없단 걸 그대가 더욱 잘 알고있죠 그대 눈빛속 담겨있는 그말을 믿고싶지 않을뿐이죠 Baby it's so hard for me took in mind Tears in my eyes Don't make me cry Baby you will always stay forever in my heart In this way Don't make me cry no baby don't make me cry ye don't make me cry ye umm no 멀어지고 있네요 너무도 당연했던 그대와 내가 변한건 단 한가지 그대의 빈자린데 내겐 모든게 낯설기만 해 이 시간들이 모두 바래져 갈때 이별이 깨닫게 되겠지 Baby it's so hard for me took in mind Tears in my eyes Don't make me cry Baby you will always stay forever in my heart In this way Don't make me cry baby no baby no i can't never let never let you go 슬픔없이 그댈 추억하고 i can't never let never let you go 아픔없이 하루를 보내고 그렇게 내 마음 추스려바도 가진 빈자리에 baby it's so hard for me took in mind Tears in my eyes Don't make me cry Baby you will always stay forever in my heart In this way Don't make me cry no baby good bye
집으로 데려가줘,유성은,아침을 닮아 있어요 햇살이 비추는 그댄 슬픔이 내려 앉은 이 밤을 닮아있는 내게 완벽한 하루가 된 거죠 아이처럼 난 웃고 있죠 항상 그대만 보며 이제는 잠시라도 그대의 품을 떠난다면 싫어요 너무나도 추워요 집으로 데려가줘 그대라는 꿈속으로 매일 밤 그대 품속에서 살고 싶어 난 아무것도 필요 없죠 my love 난 사랑해요 you're my everything you're my only one 꼭 잡은 내 손을 놓지 말아요 그대 아무말 하지 말아요 날 그냥 꼭 안아 줘요 길을 잃어 버린 이 추운 내 맘속에 그댄 따뜻한 나의 집인거죠 유난히도 빛이 나네요 내겐 그대 눈빛은 어둠이 내려 앉은 이 거리 어디선가 나를 비추는 저 하늘의 별이죠 집으로 데려가줘 그대라는 꿈속으로 매일 밤 그대 품속에서 살고 싶어 난 아무것도 필요 없죠 my love 난 사랑해요 you're my everything you're my only one 꼭 잡은 내 손을 놓지 말아요 그대 거짓말은 난 못하죠 단 하루도 그대 없인 안돼요 내 맘은 그댈 그리워하고 바보처럼 그대만 찾죠 이런 날 아나요 이젠 어떻게 하죠 집으로 데려가줘 그대라는 꿈속으로 매일 밤 그대 품속에서 살고 싶어 난 아무것도 필요 없죠 my love 난 사랑해요 you're my everything you're my only one 마주 잡은 이 손을 놓지 말아요 우리 우리
보통여자,린,잊은 거니 정말 다 잊은거니 난 모든게 그대론데 아직도 널 찾아 헤매이는데 어디에 있는거니 대답해줘 한번만 더 나를 꼭 안아줘 너만 사랑해 눈이 멀어버려 볼 수 없는데 이제는 끝나버린 이야기로 덮어두긴 너무도 아파 이러는가봐 너를 못 잊고 찾고 있나봐 지운거니 정말 다 지운거니 우린 아직 못해본게 너무 많아 견딜 수 없는데 그 많은 약속들은 어떡하니 한번만 더 내게 기회를 줘 우리 사랑을 어떻게 버리니 난 안되는데 내게는 널 추억할 사진 한 장 없다는게 너무도 아파 이러는가봐 너를 못 잊고 찾고 있나봐 그래 어쩔 수 없는가봐 나도 보통 여자 인가봐 이별에 담담할 수 있을거라 살아왔는데 아닌가봐 너를 눈물로 붙잡고 싶어 되돌려줘 내 사랑을 너 없이는 살 수가 없는데 어떡하라고 난 어떡하라고 내게 이러니 이제는 끝나버린 이야기로 덮어두긴 너무도 아파 이러는가봐 너를 못잊고 찾고 있나봐
Because Of You,브라운 아이드 소울,살을 에듯 차가운 오늘이 그때 나의 모습같진 않을까 모질게 널 떠밀던 나의 얼굴이 네게 담길 내 전부일까 한없이 날 감싸준 너인데 나의 편이 되어준 사람인데 무뎌진 내 가슴은 이제 그만 됐다며 애원하며 매달리는 널 차갑게도 밀어냈어 I NEVER KNEW 너의 작은 어깨가 I NEVER KNEW 얼마만큼 소중한 지 다른 사람을 또 만나도 기대어 울어도 너와같진 않다는 걸 그때알지 못했어 BECAUSE OF YOU 사랑을 나 배웠어 BECAUSE OF YOU 사랑인 걸 알았어 내게 너무나도 익숙해 그 의미조차 난 몰랐어 깨달을 때 쯤 이미 멀어진 그 것 사랑이란 걸  헤매는 내 발걸음 저 끝엔 기다리고 있을 넌 없는걸까 내겐 늘 모자랐던 고맙지도 않았던 나를 향한 너의 사랑이 이제와 날 울게해 I NEVER KNEW 너의 작은 어깨가 I NEVER KNEW 얼마만큼 소중한지 다른 사람을 또 만나도 기대어 울어도 너와같진 않다는 걸 그때는 알지 못했어 BECAUSE OF YOU 사랑을 나 배웠어 BECAUSE OF YOU 사랑인 걸 알았어 내게 너무나도 익숙해 그 의미조차 난 몰랐어 바보같은 내 가슴은 니가 떠난 후에야 Ah I can't fall in love without you Ah 후회해도 니가 없어 Ah I will never live without you 사랑인 걸 알았어 돌아와
그대,브라운 아이드 소울,그대만 보면 내 맘이 떨려요 내겐 그대만 보여요 이런 내 맘을 아나요  시간은 너무 빠르게 흘러요 우리 함께 있을 때면 그대 내 맘과 같나요  바래다주는 길이 좋아요 우릴 모르는 누구라도 아름답죠 돌아오는 길 조금 쓸쓸하지만 손 흔들며 웃어주면 그거면 돼요 바랄 수 없어요 더는 아무것도 나는 그냥 그대가 좋아요  바래다주는 길이 좋아요 우릴 모르는 누구라도 아름답죠 손을 흔들어 그대 인사해주면 난 그걸로 충분해 난 정말 행복해요 그대만 보면 내 맘이 떨려요 내겐 그대만 보여요  내 맘을 알까요 Ooh So in Love Ooh Fall in Love 그대만 보여요 Ooh So in Love Ooh Fall in Love 내 맘을 아나요 Ooh So in Love Ooh Fall in Love 내 맘이 떨려요 Ooh So in Love Ooh Fall in Love 내 맘을 알까요 Ooh So in Love Ooh Fall in Love 그대도 같나요 Ooh So in Love Ooh Fall in Love 내 맘과 같나요 Ooh So in Love Ooh Fall in Love 그대가 좋아요 Ooh So in Love Ooh Fall in Love
Somebody,박지민/백예린 (Yerin Baek),I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah 너는 별 감동이 없어 너는 좀 느낌이 안 와 그냥 다른 애들 같아 됐어 됐어 That' all 뻔한 첫 사랑얘기도 내겐 남의 일일 뿐인걸 슬픈 짝사랑 얘기도 이만하면 된 것 같은데 U 보고도 모르고 왔어도 못 본 체 그렇게 지나갔나 U 매일 난 기다려 U I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah 똑같은 작업 멘트들 시시한 유머 같은 걸 건네 준 니 선물들도 감동이 하나 없는 걸 U 보고도 모르고 왔어도 못 본 체 그렇게 지나갔나 U 매일 난 기다려 Yeah I need you to say 난 모르겠어 잘 모르겠어 힘든 게 사랑이래도 한번쯤 아파 보고 아파도 또 웃어보는 상상해 그 이상의 사랑이 올 수 있다고 This is all I want to say U know I want to be loved be loved be loved be lo lo loved baby Somebody for my love Somebody for your love Somebody for my heart Somebody for your heart Somebody for body for body for my love Somebody for your love somebody for your heart yeah I need you to say 난 모르겠어 잘 모르겠어 힘든 게 사랑이래도 한번 쯤 아파 보고 아파도 또 웃어보는 상상해 그 이상의 사랑이 올 수 있다고 This is all I want to say U know I want to be loved I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah I want somebody body somebody body Somebody to love yeah
행복한 나를,윤미래,몇 번인가 이별을 경험하고서 널 만났지 그래서 더 시작이 두려웠는지 몰라 하지만 누군갈 알게 되고 사랑하게 되는건 니가 마지막이라면 얼마나 좋을까 나처럼 바쁜 하루 중에도 잠시 네 목소릴 들으면 함께 있는 것처럼 너도 느껴지는지 매일 밤 집으로 돌아갈 때 그 곳에 네가 있다면 힘든 하루 지친 니 마음이 내 품에 안겨 쉴텐데 지금처럼만 날 사랑해줘 난 너만 변하지 않는다면 내 모든걸 가질 사람은 너뿐이야 난 흔들리지 않아 넌 가끔은 자신이 없는 미래를 미안해 하지만 잊지 말아줘 사랑해 너와 함께라면 이제 행복한 나를 바쁜 하루 중에도 잠시 네 목소릴 들으면 함께 있는 것처럼 너도 느껴지는지 매일 밤 집으로 돌아갈 때 그 곳에 네가 있다면 힘든 하루 지친 니 마음이 내 품에 안겨 쉴텐데 지금처럼만 날 사랑해줘 난 너만 변하지 않는다면 내 모든걸 가질 사람은 너뿐이야 난 흔들리지 않아 넌 가끔은 자신이 없는 미래를 미안해 하지만 잊지 말아줘 사랑해 너와 함께라면 이젠 행복한 나를 난 많은 기대들로 세상이 정해 놓은 사랑을 버리고 니 마음처럼 난 늘 같은 자리에 또 하나의 니가 되고 싶어 소중한 널 위해 지금처럼 날 사랑해줘 항상 너만 변하지 않으면 내 전불 가진 사람은 너뿐이야 난 흔들리지 않아 자신 없는 미래 넌 미안해 하고 있니 넌 이제 혼자가 아니야 이젠 잊지마 너와 함께라면 언제나 행복한 나를
눈사람,가비엔제이,우리 약속했는데 하얀 첫눈이 내리면 제일 먼저 달려와 안아줄거라 했는데 온 세상이 하얗게 모두 변해가도록 떠나간 그대는 다시는 오지를 않고 나만 여기 이렇게 멍하니 울고있는데 이젠 두번 다시 너를 사랑하지 말라고 바보처럼 나 때문에 눈물 흘리지 말라고 아무렇지도 않게 쉽게 떠나버린 널 눈사람처럼 기다리고 있어  처음 고백했는데 하얀 첫 눈 내리던 날 문득 내게 달려와 사랑한다고 했는데 온 세상이 하얗게 모두 변해가도록 떠나간 그대는 다시는 오지를 않고 나만 여기 이렇게 멍하니 울고있는데 이젠 두번 다시 너를 사랑하지 말라고 바보처럼 나 때문에 눈물 흘리지 말라고 아무렇지도 않게 쉽게 떠나버린 널 눈사람처럼 기다리고 있어 이제는 잊을꺼라고 몇번을 다짐하고 약속을 또 해봐도 가끔 들리는 니 소식 때문에 너를 붙잡고 놓지 못해서 혹시 돌아올까 너를 기다리며 이렇게 또 하루를 보네 하루도 난 너없이 살아갈 자신 없는데 어떻게 영원히 너를 잊고 살라고 하니 이건 아닐거라고 애써 웃음 지어도 자꾸만 눈물이 내앞을 가려 두번 다시 너를 볼 수 없나봐
831 8,제이,그래도 하루를 살고 가끔 웃기도 하죠 이렇게 살다보면 잊는걸까요 그대 얼굴마저 잊을까 난 자꾸 두려워 져요 이 사진 한장 조차도 버릴 수 없어 망설이고 있죠 난 어떡해야 좋은걸까요 내게 말했던 대로 모두 지우면 그대 서운하지 않은가요 아무말도 못하겠지만 아주 잠시라 해도 그댈 꼭 한번만 볼수 있다면 It's all l ask 오늘은 이런 생각도 왠지 어색해져요 이렇게 변하는게 맞는건가요 그댈 마주치는 어느날 어쩌면 스쳐가겠죠 조금 닮은 뒷모습에도 한참동안을 숨쉴수 없는데 난 어떡해야 좋은걸까요 내게 말했던 대로 모두 지우면 그대 서운하지 않은가요 아무말도 못하겠지만 아주 잠시라 해도 그댈 꼭 한번만 볼수 있다면 It's all l ask 아직 모르겠어요 믿을수 없죠 다신 날 찾아 오지 않을꺼라면 제발 가르쳐 줘요 그대 없이도 나 살아가야 하잖아요 더 이상은 울지 않도록 이런 나의 바램도 오늘이 마지막이면 It's all l ask It's all l ask
Stay With Me (Feat. G-Dragon Of Bigbang),태양,그대도 나와 같은 슬픈 표정을 하고 있었잖아 Won't you stay with me A yo what's up baby girl 오늘따라 더 Beautiful 그 동안 잘 지냈어 어색한 지금 우리 둘 그냥 I just wonder 이 모든 게 낯설어 네가 불편하지 않게 쿨한 척 해 말 걸어 애교 섞인 장난에 올라가는 분위기 때론 진지해도 네겐 가볍게만 들리지 웃기지 어느새 다 빈 Wine and Tea 그 속에 가득 채운 느낌 There's something Was so lonely 내 맘을 넌 알잖아 하루 종일 기다려 온 나잖아 일부러 날 밀어내려 강한척하고 있지만 누구보다도 여린 나의 Darling Darling 그대도 나와 같은 슬픈 표정을 하고 있었잖아 Won't you stay with me 내게로 와 입은 아니라 해도 눈은 날 원한다고 말했잖아 Won't you stay with me 내게로 와 예전과 같이 밤거리를 둘이서만 걸어 누가 봐도 원래 다정했던 연인들처럼 사람들 많은 클럽 둘이 부비부비 Hey Did you maybe flirt with me a little bit 너는 술에 취해 나는 너의 눈코입 몸에 취해 내 귀에 속삭이는 네 숨소리에 마비돼 자 이제 Baby I will take you home 마지막으로 널 한번만 더 세게 안고 그 발코니 이른 아침이었잖아 기억나니 손을 흔들었잖아 그 날의 우리 모습은 너무나 완벽했지만 돌아서 나 혼자 또 다시 Falling Falling 그대도 나와 같은 슬픈 표정을 하고 있었잖아 Won't you stay with me 내게로 와 입은 아니라 해도 눈은 날 원한다고 말했잖아 Won't you stay with me 내게로 와 아무런 말도 없이 널 이 순간에 머물게 해줘 오늘밤이 지나면 새로운 날이 시작돼 내게는 너뿐이야 내 사랑은 너 하나뿐이야 Hey 망설이지 말고 그저 이대로 Stay with me For worse or for better Just stay with me forever For worse or for better Just stay with me forever 그대도 나와 같은 슬픈 표정을 하고 있었잖아 Won't you stay with me 내게로 와 입은 아니라 해도 눈은 날 원한다고 말했잖아 Won't you stay with me 내게로 와
사랑이 올까요,박정현,많이 사랑했었죠 아무일도 아닌 일에 웃었죠 밤새 얘기 나눠도 우린 하고픈 얘기가 끊이질 않았죠  거울 보며 웃었죠 우린 서로 닮았다고 했었죠 잦은 나의 투정도 넓은 품으로 이해 해주고 안아줬잖아요  사랑이 올까요 또 오게 될까요 그대 아니면 안될것 같은데 그대가 그렇게 지내듯 나도 다른사랑 찾아도 그대는 정말로 괜찮나요  우린 약속했었죠 사는 동안 서로밖에 없기를 눈으로만 말해도 다 알았잖아요 그런 그대가 내곁에 없네요  만나게 될까요 그대같은 사람 그대아니면 없을것 같은데 잊어보려고 기도하다 마지막에 항상 바뀌어요 그대를 되돌려 달라고  혹시 그대 꿈에 갈수 있다면 가장 예쁜 모습으로 갈수 있다면 난 크게 말할거에요 I love you 사랑한다고 그럼 그대도 나 그리울까요  사랑이 올까요 또 오게 될까요 그대아니면 안될것 같은데 그대가 그렇게 지내듯 나도 나의 사랑찾아도 그대 정말로 괜찮은 건가요  만나게 될까요 그대같은사람 그대아니면 없을꺼 같은데 잊어보려고 기도하다 바꾸게되죠 그대를 되돌려 달라고
홀리데이 (Feat. Beenzino),카더가든,오래 된 사진을 보는 것처럼 전혀 새롭지 않은 우리에겐 같은 색의 미소를 짓고 있지만 너와 나 시간은 반대로 흘러 네 손에 쥐인 Coffee 잔 그리고 영화를 보고 난 뒤 넌 말하지 달라지지 않는 우리의 Date Oh We need a Holi Holiday Whatever We need a Holi Holiday Whatever So How About You 난 모르겠어 니 생각은 어때 Got Time Got Money So Plenty Got You And I'm Sick of this planet 일 Bills 모두 F*ck it All I Wanna Do is doing nothing 아니면 doing something in bed with u 입술을 내민 채 baby u can study my 인 채 지금 이순간 let's film it picture perfect us together girl 난 너와 함께 있을 때가 좋아 나의 곁에 널 둬 for 24hours and every time we go out we show out 흰색 suv 내 옆에 넌 예쁘지 음악은 Stevie Wonder 바람은 what a breeze We need a Holi Holiday Whatever We need a Holi Holiday Whatever So How About You 난 모르겠어 니 생각은 어때 니가 원하는 그 모든걸 나도 원하는 건 아니야 니가 원하는 그 모든걸 나도 원하는 건 아니야 니가 원하는 그 모든걸 나도 원하는 건 아니야 니가 원하는 그 모든걸 나도 원하는 건 아니야 Holi Holiday Whatever We need a Holi Holiday Whatever We need a Holi Holiday Whatever We need a Holi Holiday Whatever So How About You 난 모르겠어 니 생각은 어때
전화하지 말아요,플라이 투 더 스카이,뒤척이고 있는 날 알고 있는 듯 한밤중에 걸려온 부재중 전화 한 통 발신 번호 없어도 누군지 알아 죽을 만큼 참다가 나를 찾은 그대겠죠 끊겨 버린 전화기만 또 바라보고 있죠 끊어 낼 수 없는 내 마음이 남아서 그리운 그 목소리 미치도록 듣고 싶어요 꿈에라도 그 모습 단 한번 만이라도 보고 싶어 아파요 그대만큼 나도 아파요 우리 다시 사랑할 수 없다면 전화하지 말아요 추억을 모두 다 지워도 지워낼 수 없는 내 가슴이 또 그댈 기억하는데 그리운 그 목소리 미치도록 듣고 싶어요 꿈에라도 그 모습 단 한번 만이라도 보고 싶어 아파요 그대만큼 나도 아파요 우리 다시 사랑할 수 없다면 전화하지 말아요 술 취해 내가 혹시 그댈 찾아도 그대 내 맘 받아 줄 수 없다면 전화 받지 말아요
그대 떠난 뒤,나얼,나 지울수 없는 지난 추억을 이제와 생각해보네 이 비를 맞으며 걷던 이길을 나홀로 걸어가 보네 그대 떠난 뒤 온종일 비가 온날은 하얀 얼굴로 그대를 만나리 오랜 허물 모두 비우고 그대를 내 맘에 담으리 언젠가 그대와 나는 비를 맞으며 이 길을 걸었지 우리 서로 의지 하면서 한없이 이 길을 걸었지 나 이제 외로움을 알아요 그대 나를 떠난 뒤 스쳐가는 지난 일들을 비처럼 내 맘을 적시네 나 지울수 없는 지난 추억을 이제와 생각해보네 이 비를 맞으며 걷던 이길을 나홀로 걸어가 보네 그대 떠난 뒤 온종일 비가 온날은 하얀 얼굴로 그대를 만나리 오랜 허무 모두 비우고 그대를 내 맘에 담으리 언젠가 그대와 나는 비를 맞으며 이 길을 걸었지 우리 서로 의지 하면서 한없이 이 길을 걸었지 나 이제 외로움을 알아요 그대 나를 떠난 뒤 스쳐가는 지난 일들을 비처럼 내 맘을 적시네 나 지울수 없는 지난 추억을 이제와 생각해보네 이 비를 맞으며 걷던 이길을 나홀로 걸어가 보네 그대 떠난 뒤
믿어줄래 (Full Melody Korean Ver.),박재범,Beautiful girls all over the world I could be chasing but my time would be wasted They got nothing on you baby Nothing on you baby They might say hi And I might say hey But you shouldn't worry about what they say Cuz they got nothing on you baby Nothing on you baby yeah 위험했던 건 너의 입술보다 더 너의 사랑이었지 그게 모든 걸 바꿨지 그러니까 Love peace with You 다시 Love peace with You 그러니까 Love peace with You So am I 나 위로했지 널 아니 위로받지 나 밝은 햇빛 너의 눈빛 가슴 뛰게 해 줬지 이제부터 Love peace with You 다시 Love peace with You 이제부터 Love peace with You They might say hi And I might say hey But you shouldn't worry about what they say Cuz they got nothing on you baby Nothing on you baby yeah 넌 정말 예쁜 맘까지 깊은 세상에 하나 밖에 없는 너 조금씩 배워가지 사랑 그리고 너랑 어두운 과거 따윈 없잖아 나 Nevermind 이제는 내 길로 너도 역시 이제부터 내 길로 다신 없는 후회와 내일로 다른 여자들 세상 많은 유혹들 나를 사랑해주던 네 맘 아프게 했었지 믿어줄래 Love peace with You 다시 Love peace with You 믿어줄래 Love peace with You So am I 나 사랑한단 말 너무 부족한 그 말 어떤 말도 어떤 것도 너는 표현이 안 돼 달콤하게 Love peace with You 다시 Love peace with You 달콤하게 Love peace with You Beautiful girls all over the world I could be chasing but my time would be wasted They got nothing on you baby Nothing on you baby They might say hi And I might say hey But you shouldn't worry about what they say Cuz they got nothing on you baby Nothing on you baby yeah 넌 정말 예쁜 맘까지 깊은 세상에 하나 밖에 없는 너 조금씩 배워가지 사랑 그리고 너랑 어두운 과거 따윈 없잖아 나 Nevermind 이제는 내 길로 너도 역시 이제부터 내 길로 다신 없는 후회와 내일로 Beautiful girls Beautiful girls Beautiful girls  Beautiful girls all over the world I could be chasing but my time would be wasted They got nothing on you baby Nothing on you baby They might say hi And I might say hey But you shouldn't worry about what they say Cuz they got nothing on you baby Nothing on you baby yeah
Be Natural (Feat. SR14B 'TAEYONG (태용)'),Red Velvet (레드벨벳),Uh Baby Come Come Come I'll be there for you Oh 이 마음에 있는 세상과 보여지는 풍경들과 느낄 수가 있는 모든 것 Oh 아이처럼 웃는 얼굴 가끔 가끔씩 내 작은 방에 옮겨놓고 싶은걸 Oh So So So 매일 아침 꿈에서 매일 같은 곳에서 그댈 만날 수 있어 Oh Something nobody knows Feel like heaven's eyes 이젠 날아갈 수도 있어 문득 난 잠에서 깨어나 창문을 열어두고 기분 좋은 상상에 빠져있네 나와 같은 세상과 나를 닮은 눈빛과 수필 같은 넉넉한 말들 따뜻하게 들려주는 목소리 또 다른 나의 모습을 찾을 수 있는 오직 한 사람 새파란 거리 위에 핀 선율을 가진 표정들 날 웃게 만든 모든 것 Oh 이젠 상념들은 사라져 가고 이 순간은 행복할 것 같아 문득 난 어젯밤 꿈속에 그 길을 걷고 있네 아마 그건 꿈결도 아닌 거야 나와 같은 세상과 나를 닮은 눈빛과 수필 같은 넉넉한 말들 따뜻하게 들려주는 목소리 또 다른 나의 모습을 찾을 수 있는 오직 한 사람 그대에게 가는 길목엔 왠지 어린 나의 모습 만날 것 같아 Oh 작은 손을 잡고 나 그대 얘길 해 주고 싶어 Oh Oh Booming System Uh Uh TY Track TY Track 문을 열어 내가 들어가 첫발 닿는 순간부터 지금까지 네 곁에 있어 창문 열어 새가 날아가 지금 날 보고 웃고 있는 나 너 Uh 어딜 봐도 없어 몽롱하게 빠져들어 몸 속 깊이 녹혀 눈을 감아 넌 신비를 믿니 내가 보여줄게 다 너에게 줄게 이리 가까이 와 너에게 담아 줄게 그저 행복한 작은 소망과 널리 퍼져있는 꼬마 인형 단순하게 생각해 미련 미련 한번만 더 내 어릴 적 모습 보렴 꿈이 현실이야 근데 꿈이야 나는 천사표야 One Two 나와 같은 세상과 나를 닮은 눈빛과 수필 같은 넉넉한 말들 따뜻하게 들려주는 목소리 또 다른 나의 모습을 찾을 수 있는 오직 한 사람 Welcome to my heart Inside we gonna get to become one Just holding you forever in my mind 내 귓가를 어지럽힌 목소리 또 다른 나의 모습을 찾을 수 있는 오직 한 사람
하루하루,에일리(AILEE),조그마한 방 안에 나 혼자 있다가 밤을 새워 너를 또 그려보네 하루도 널 놓지 못하는 그저 놓지 못하는 나도 참 바보같아 그럭저럭 살만해 난 위로를 하고 혼자 괜찮은 척도 다 해봐도 아무 것도 소용 없잖아 전혀 괜찮지 않아 네가 또 옆에 있는 것만 같아 하루하루 사랑을해도 난 한없이 아프기만한데 우우 늦은 밤 또 네 생각에 잠도 못들고 오늘따라 난 잠도 못들고 그리워해 친구들을 만나면 다 잊은 척하고 아무렇지 않은척 웃어봐도 아무 것도 소용 없잖아 사실 괜찮지않아 잠시도 널 잊지 못하는가봐 WOO 하루하루 사랑을해도 난 한없이 아프기만한데 우우 늦은 밤 또 네 생각에 잠도 못들고 오늘따라 난 잠도 못들고 그리워해 그리워해 너를 해가 저무는 문턱에 서서 찬바람이 불면 추억에 또 실려 나를 또 흔들고 오늘도 날 흔들고 하루만 단 하루만 널 지워버릴 수 있다면 늦은 밤 또 네 생각에 잠도 못들고 오늘따라 난 잠도 못들고 그리워해 그리워해 오늘따라 난 잠도 못들고
Night And Day,휘성 (Realslow),잠에 들지 않아도 꿈은 꾸고 있는걸 가끔 너와 함께 있어도 잘 믿기지가 않는걸 for your love 힘을 가지고 싶어 for your love 하루를 더 늘리고 싶어 나만 남자이고 싶어 I Luv U 24Hours 너라서 고마워 볼 때마다 놀라워 정말 아름다워 높이 태양이 뜬 낮 달이 오른 밤 늘 너를 지킬 테니까 Cuz I'm your knight na na knight I'm your knight na na knight 필요 없지 않은 게 너에게는 없는걸 내가 원하고 바라던 게 니가 가진 모든 것 for your love 많은걸 알고 싶어 for your love 세상을 더 배우고 싶어 단지 너를 위해서 I Luv U 24Hours 너라서 고마워 볼 때마다 놀라워 정말 아름다워 높이 태양이 뜬 낮 달이 오른 밤 늘 너를 지킬 테니까 Cuz I’m your knight na na knight I'm your knight na na knight 먼 훗날 너와 내가 눈을 감아도 우리사랑은 오래도록 얘기 되기를 난 기도해 my baby I pray I wanna lay U down 내 삶의 주인공은 너 Girl Imma Luv U Night and Day I Luv U 24Hours 너라서 고마워 볼 때마다 놀라워 정말 아름다워 높이 태양이 뜬 낮 달이 오른 밤 늘 너를 지킬 테니까 Cuz I'm your knight na na knight I'm your knight na na knight knight na na knight I'm your knight na na knight
