Title,Singer,Lyric
우린 지금 어디쯤에 있는 걸까,랄라스윗 (lalasweet),오늘이 된 어제처럼 쌓여가는 시간들도 내뱉는 숨결까지도 아름다웠던 날들도 지나간 네 추억마저 지우고 싶던 내게도 따뜻한 미소로 나를 안아주던 너에게도 뜨거웠던 마음들이 잠들어 갈 곳을 잃어 단 한 번도 뜨겁지 않았던 것처럼 낯선 모습을 한 우린 지금 어디쯤에 있는 걸까 더는 갈 수 없는데 지울 수도 남길 수도 없는 너의 흔적만 남았는데 뜨거웠던 마음들은 하나 둘 사라져가고 다른 생각 다른 눈빛의 서로를 바라보고 있는 우린 지금 어디쯤에 있는 걸까 더는 갈 수 없는데 지울 수도 남길 수도 없는 너의 흔적만 남았는데 우린 지금 어디쯤에 있는 걸까 더는 갈 수 없는데 지울 수도 남길 수도 없는 너의 흔적만 남았는데
데려다 줄게 (Feat. VEN),WUTAN,좀 더 가까이 와 어깨가 닿을 수 있게 숨쉬는 소리까지 들리게 누가 또 오니 우리 자리 사이 안에 누구 하나 정도는 들어가겠네 짐승 맞긴한데 물진 않아 내 말은 적어도 지금 여기선 말이야 안돼 라는 얘긴 말이안돼 그럼 니가 날 요까지 왜 따라 왔게 남녀관계는 믿음이라고 가르치는 너의 그 네 번째 손가락에 자국 우리 본지 아마 삼분정돈데 딱 알겠어 뭐 어때 난 이미 데워졌어 우리 선이 약간 dangerous 이 자리에서만은 전화긴 꺼둬 남자친구 사랑얘긴 하지마 기름을 다 쓰고나서 사니 라이탈 데려다줄게 전환 됐고 나중에 해 데려다줄게 밤공기가 차니까 오늘만 데려다줄게 니 친군 이미 내 친구에게 데려다줄게 꼭 내일 아침에 데려다줄게 전환 됐고 나중에 해 데려다줄게 밤공기가 차니까 오늘만 데려다줄게 니 친군 이미 내친구에게 데려다줄게 꼭 내일 아침에 지금 이 술자리와 내가 치는 대사 슬로우한 분위기와 빨리 뛰는 맥박 지금 이 장면 어디선가 본듯해 그제랑 비슷해 여주인공이 바뀌었네 니 친구에게 말좀해줘 가방은 챙겨가도 넌 좀 빼줘 너의 살짝 깨문 입술 찌푸린 미간에 짜릿한 기분 까지 모든게 너무나도 완벽해 이러다가 오늘밤 진짜로 난 변해 보름달이 안 떠도 난 늑대가 돼 너도 어차피 여운데 뭐가 문제가돼 밤공기가 차니까 내가 꼭 데려다줄게 이따 그러고싶어 갑자기 또 매일 밤 가방은 이리줘 내가 멜 테니까 데려다줄게 전환 됐고 나중에 해 데려다줄게 밤공기가 차니까 오늘만 데려다줄게 니 친군 이미 내친구에게 데려다줄게 꼭 내일 아침에 니 친구에게 말 좀해줘 시간됐어 이제 그만 가도 돼 가방은 챙겨가도 넌 꼭 빼줘 집에 가는데 도대체 니가 왜 필요해 우리 나쁜게 아냐 다 큰거야 내일이 되면 우리얘긴 아무도 모를거야 우리 나쁜게 아냐 다 큰거야 대충 믿고 나와 데려다줄게 전환 됐고 나중에 해 데려다줄게 밤공기가 차니까 오늘만 데려다줄게 니 친군 이미 내 친구에게 데려다줄게 꼭 내일 아침에 데려다줄게 데려다줄게 오늘만 데려다줄게 데려다줄게 내일 아침에
자러간다,리차드파커스,오늘도 저 달에 널 물으면 하루가 또 가겠지 이젠 이것도 버릇이 됐어 내 기도처럼 아침에 눈 뜨면 넌 내 곁에 있겠지 한심해도 난 믿어 본다 내 귀에 속삭이던 비밀도 손끝이 닿았던 여름도 아무 일 없다는 듯 외면한다 말로 할 수 없는 이 마음은 노트에 가둬 둔 채 이제 그만 난 자러간다 내일도 저 달에 널 물으며 긴긴 밤을 새겠지 소용 없단 걸 잘 알면서도 되감기 없는 영화 속에 우린 멈춰 섰고 차마 더는 볼 수가 없다 내 귀에 속삭이던 비밀도 손끝이 닿았던 여름도 아무 일 없다는 듯 외면한다 말로 할 수 없는 이 마음은 노트에 가둬 둔 채 이제 그만 난 자러간다 내 귀에 속삭이던 비밀도 손끝이 닿았던 여름도 아무 일 없다는 듯 외면한다 말로 할 수 없는 이 마음은 노트에 가둬 둔 채 이제 그만 난 자러간다 말로 할 수 없는 이 마음은 노트에 가둬 둔 채 이제 그만 난 자러
Paris,크루셜스타 (Crucial Star),오랫동안 내가 그려왔던 dream girl 말이 필요 없이 모든 곳이 beautiful 우뚝 솟은 코와 깊은 색의 조화 유행 안타는 classic한 미모 그년 자극적이진 않지만 어딘지 모르게 날 미치게 하지 볼 게 넘치는 몸맨 미술관 같애 아니면 그녀는 밤거리의 카페 계속 머물고 싶어 너는 다리도 예술이야 이뻐 everyday I want you baby they got nothing on you baby umm 이 서울을 벗어나 너랑 둘이 있을래 키스 하고파 macaron 같은 너의 입술에 처음 본 그 순간부터 나는 너 뿐인데 I miss you baby 꿈의 도시 paris paris everyday I love you everyday I want you nothin without you paris everyday I love you everyday I want you nothin without you 여유를 느끼고파 이 도시는 드라이브 하는 것도 지옥이야 자전거 타면서 배회할래 아니면 에펠탑 보며 배 탈래 huh 아니면 흔한 언덕이나 가지 뭐 근데 거긴 좀 돌아다니면 예술에 목말랐던 게 다 해소되는 걸 단 하루면 yeah 신선한 소재가 필요할 땐 분위기 반전이 필요할 땐 가볍게 발길만 옮기면 돼 그냥 어디를 가든지 영감이 돼 언제 갈래 솔아 call 해 안 바쁠 때 나는 바뻐도 콜해 열심히 일했잖아 날아가고파 그녀는 나의 paradise paris everyday I love you everyday I want you nothin without you paris everyday I love you everyday I want you nothin without paris everyday I love you everyday I want you nothin without you paris everyday I love you everyday I want you nothin without you
언젠가 너로 인해,가을방학,아주 조그만 눈도 못 뜨는 널 처음 데려오던 날 어쩜 그리도 사랑스러운지 놀랍기만 하다가 먹고 자고 아프기도 하는 널 보며 난 이런 생각을 했어 지금 이 순간 나는 알아 왠지는 몰라 그냥 알아 언젠가 너로 인해 많이 울게 될 거라는 걸 알아 궁금한 듯 나를 바라보는 널 보며 난 그런 생각을 했어 아주 긴 하루 삶에 지쳐서 온통 구겨진 맘으로 돌아오자마자 팽개치듯이 침대에 엎어진 내게 웬일인지 평소와는 달리 가만히 다가와 온기를 주던 너 지금 이 순간 나는 알아 왠지는 몰라 그냥 알아 언젠가 너로 인해 많이 울게 될 거라는 걸 알아 너의 시간은 내 시간보다 빠르게 흘러가지만 약속해 어느 날 너 눈 감을 때 네 곁에 있을게 지금처럼 그래 난 너로 인해 많이 울게 될 거라는 걸 알아 하지만 그것보다 많이 행복할 거라는 걸 알아 궁금한 듯 나를 보는 널 꼭 안으며 난 그런 생각을 했어
해바라기,짙은,어느새 하늘은 섧은 어둠으로 빛나고 뛰어 놀던 어린 친구들 하나둘 집으로 돌아가 공원엔 바람이 갈대숲을 산책하는데 어디로 난 고갤 숙여야 몸을 피할 수 있는 걸까 알아 너의 정원엔 그 어떤 꽃들도 자랄 수 없다는 것도 이젠 품어보지 못한 마음 그늘에 두고 떠나는 걸 하늘은 하늘로 그냥 머무르겠죠 구름은 어디로든 흘러가겠죠 난 어딜 봐야 하는지 아직 알지 못하는 해 지는 해바라기 하루에 몇 번을 너를 위해서 날 바꿔도 한순간도 머무르지는 못해 이 평안함이라는 건 알아 너의 책장엔 그 어떤 글귀도 남아있지 않다는 걸 이젠 물어보지 못한 마음 구석에 두고 떠나는 걸 하늘은 하늘로 그냥 머무르겠죠 구름은 어디로든 흘러가겠죠 난 어딜 봐야 하는지 아직 알지 못하는 해 지는 해바라기
너의 존재 위에,심규선 (Lucia),어떤 슬픈 밤 숨을 곳 없는 나 어긋나는 일을 저질렀지만 이상하게도 부끄럽거나 두렵지도 않아 맹세컨대 난 그게 뭔지조차도 몰랐으니까 잠들기 전 늘 소용없는 기도 신조차도 나를 사랑하지 않으실까 봐 두려웠어 늘 원하시는 대로 맹세컨대 난 그게 옳은 일이라고 믿었으니까 너의 존재 위에 무언가를 너의 존재 위에 무언가를 두지마 어떤 내일도 오늘을 대신할 순 없어 그보다 더 소중한 너의 존재 위에 난 참 바보처럼 쫓았지 보이지 않는 허상을 잡히지 않는 안개를 두 손에 쥐려고 애를 썼네 불행함의 이유를 이 괴로움의 시간을 다 견뎌내려 하지마 바로 지금 이 순간부터 너의 존재 위에 무언가를 너의 존재 위에 무언가를 두지마 꿈도 명예도 어제와 불확실한 내일 그보다 더 소중한 닥친 내일이 어깨를 짓눌러 멍든 어제가 발목을 잡아도 모든 이유를 이해할 때까지 너의 존재 위에 너의 현재 위에 무언가 무언가를 너의 존재 위에 무언가를 두지마 어떤 약속도 아무도 대신할 수 없는 무엇보다 더 소중한 너의 존재 위 너의 존재 위 너의 존재 위에
난 너를 사랑해,메이트,우린 너무 달라 잘 알고 있잖아 서로의 진심을 안을 수 없잖아 이해하지 않아 기억하지 않아 늘 말뿐인 말들 기대하지 않아 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 따스한 그대의 손길로  우린 너무 달라 잘 알고 있잖아 서로의 상처를 안을 수 없잖아 말이 되질 않아 말을 듣질 않아 내 맘이 맘처럼 움직이질 않아 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 따스한 그대의 손길로 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 따스한 그대의 손길로 나를 안아줘 나를 잡아줘
쓰다 (Feat. 김사랑),피노다인(Pinodyne),사실 이 얘기는 노래로 만들지 않으려고 했네 너가 우연히 혼자 이 노래를 듣게 될 때 어떤 기분일지 난 잘 알고 있기 때문에 몇 번이고 이 노래를 Track list 에서 뺐네 딱 네 마디 가사 쓰는데 1시간을 넘겨 평소엔 그 시간이면 한 곡을 끝내면서 유난히 이 노래는 시작하기가 어려웠어 여기까지 써놓고 몇 십번이나 불렀어 가사를 쓰고나면 항상 전화기를 붙들고 신이 난 목소리로 너에게 어떠냐고 묻고 그때 마다 넌 별로라고 한 적이 없었지 세상에서 내가 제일 잘한다고 했었지 유독 노래론 속마음 잘 표현 않던 나 기억나 너에게 Diamond 들려준 날 그 때 너의 그 표정이 아직도 생각나 지금은 내가 가장 듣기 힘든 노래가 됐지 맘이 너무 아파서 잠이 오질 않아서 이 밤에 이 밤에 다 잊기로 했어 깊은 잠에 들어서 널 다시 만날 수 있어도 이젠 널 못 보니까 누군가의 부모님을 뵈러 간다는 게 그리 긴장되는 일인줄 처음 알았네 너가 우리 부모님을 뵐 때도 그랬겠지 혹시 실수할까봐 혼자 노심초사했지 내 주변 모두가 다 너를 좋아했네 다들 모이는 곳이면 꼭 너를 나오라했네 그들에게도 믿기 힘든 일이었나봐 모두 우리가 진짜 결혼할 것 같았나봐 9수란 핑계대며 감정을 숨기는 건 참 못 할 짓이더라 이 노래가 그 증거 누구 앞에서도 울어본 적 없던 나 태우형이랑 같이 술 마셨던 날 형 붙잡고 펑펑 울었지 취한 거 핑계로 아직도 그 날 생각하면 많이 창피해요 술 먹고 새벽에 너한테 전화할까봐 번호를 지운 나의 마음을 너는 혹시 알까 맘이 너무 아파서 잠이 오질 않아서 이 밤에 이 밤에 다 잊기로 했어 깊은 잠에 들어서 널 다시 만날 수 있어도 이젠 널 못 보니까 전화기에서 너의 사진들을 지우고 보니 남는 건 사진 뿐 이란 어른들의 잔소리가 거짓말이라는 걸 깨닫게됐지 사진으로 담을 수 없는 곳에 넌 남게됐지 시간이 약이란 말이 사실이라고 쳐 그 약으론 내 병을 절대 못 고쳐 시간이 약이란 말이 사실이라고 쳐 난 그 약을 눈물없이 절대 못넘겨 맘이 너무 아파서 잠이 오질 않아서 이 밤에 이 밤에 다 잊기로 했어 깊은 잠에 들어서 널 다시 만날 수 있어도 이젠 널 못 보니까
결혼해주오,CHEEZE (치즈),가을바람 불었던 밤바다 늘 같은 한강가와 걸었던 손가락 그 간단한 말과 내 맘과 달라 말라갔던 가슴아 답답한 내사랑 받아준 사람 골 아픈 나란 남자만 바라본 널 위해 나를 바친다 널 사랑한단 말이 부족한 오늘밤 네 번째 손가락을 빛내줄 그날 I do 이제는 말할게 I do 너도 알겠지 No baby I do I want to stay your heart 평생을 함께 할 약속을 하자고 네게 만남을 얘기할 때부터 지금까지 간직해 왔다고 조금은 장난스러워 보일지는 몰라도 들어봐줄래 눈치 못 채게 신경 쓴 머리 도 간단히 챙겨 입지 않은 자켓과 구두 조금 신경 쓰여 차라리 턱시도 한 벌이 나았을 까봐 네 눈치론 막막한 것들이 완전히 많단말야 어떤 이벤트들도 다 알아버렸잖아 근데 오늘은 달라 이 달콤한 케？안에 프로포즈링을 숨겨놔 뒀거든 I do 이제는 말할게 I do 너도 알겠지 No baby I do I want to stay your heart 평생을 함께 할 약속을 하자고 Oh 네게 사랑을 고백할 때 보다 더 어려운 말을 전하려 해 예전부터 다 준비했던 너와 함께 있고 싶다는 말을 이번엔 꼭 반질 건네야 돼 혹시 저번처럼 눈치 못 챌까 빌린 턱시도로 어떤 일이 일어나도 이상한 일이 아닐거라는 분위길 잡았지만 아직 난 아직 여긴 어디고 난 누군지 나도 몰라 긴장한 내 마음아 다시 한숨만 골라봐 저기 있잖아 우리 결혼하자 I do 이제는 말할게 I do 너도 알겠지 No baby I do I want to stay your heart 평생을 함께 할 약속을 하자고 가을바람 불었던 밤바다 늘 같은 한강가와 걸었던 손가락 그 간단한 말과 내 맘과 달라 말라갔던 가슴아 답답한 내사랑 받아준 사람 골 아픈 나란 남자만 바라본 널 위해 나를 바친다 널 사랑한단 말이 부족한 오늘밤 네 번째 손가락을 빛내줄 그날
